chr	start	end	N	Enrichment1	Enrichment3	CV3	CV5
chr11	44331977	44333363	1437	1.4333076862007403	1.4532338366100974	0.08130090164742945	0.08844480028066393
chr11	44478721	44479003	1437	1.0729035198269627	0.9899135741273195	0.09928491798562109	0.08264643068851252
chr11	44554559	44554749	1439	1.0764718405174047	1.0296081118832336	0.08452627497867812	0.06925254810555162
chr11	45665136	45666200	1435	1.4375789225890252	1.3351025551151208	0.470268490807799	0.5186419480911804
chr11	45757492	45758700	1435	1.4030349676965543	1.4827253147825963	0.05511382592117022	0.05419644258082267
chr11	45768536	45769140	1435	1.5164441939410631	1.501485157017627	0.04654721303922006	0.047788800102393336
chr11	45805321	45805515	1434	1.3252884483888459	1.37673023639626	0.04765236383260355	0.05062215281636141
chr11	45869347	45870129	1434	1.4709034518515636	1.4494567355617365	0.11610140289695957	0.10686542805181082
chr11	45870565	45870803	1434	1.5355173498479087	1.484896274858813	0.1320856218841955	0.11610506487126365
chr11	45979545	45980111	1436	1.367216787092225	1.26395149499719	0.051287629783961904	0.050373210576118606
chr11	46125031	46126345	1438	1.190818194893063	1.1097913155849097	0.4773452685306286	0.3655747631007727
chr11	46250294	46251248	1439	1.331220685173773	1.3078647686025984	0.09735086385840823	0.08123104210250275
chr11	48613458	48614384	1433	1.5919299979105708	1.5405362856795206	0.13612195618916045	0.3683833211154774
chr11	48629802	48631202	1433	1.660435684184482	1.6391070832074837	0.45636947931640126	0.3523741708137766
chr11	48635002	48635254	1433	1.6045558625088157	1.6212121712958205	0.10082557767210337	0.09976613977794481
chr11	48639558	48640568	1433	1.6285652256082597	1.571433316902954	0.12145426350373043	0.11177683194659674
chr11	48650572	48651996	1433	1.6449738797916629	1.5188547282735607	0.7211191500128893	0.511362117397573
chr11	48662997	48663435	1433	1.3257842241838151	1.4336603047023204	1.0035467672585934	0.8240096075153428
chr11	48666756	48666994	1433	1.483784752445449	1.4039617702232123	1.0032818045562888	1.0033929566857323
chr11	48670377	48670599	1433	1.399110494964937	1.370255476095998	1.0017829587944658	1.0051606985898387
chr11	48901903	48902145	1436	1.017370213444614	1.0634676961816516	0.4581190484362673	0.6628346170916315
chr11	48994086	48994360	1436	0.9332465233681596	0.9648761665593213	0.08308248930867025	0.09361226129815292
chr11	49016766	49017442	1436	1.2731206510852564	1.2960298836828368	0.11959027389251195	0.10889754048465698
chr11	49057106	49058036	1436	1.2727200017916547	1.2329894949865823	0.459923373629099	0.3577588965429599
chr11	49063863	49064501	1436	1.175379131528884	1.2170586460275663	0.4673836883326986	0.36099315437984336
chr11	49403554	49403966	1436	0.0	0.63594034762986	0.5046011584076133	0.5478667744544371
chr11	49447436	49448676	1436	1.2519445968074414	1.1615229549170145	0.11715070665224585	0.3532740612421256
chr11	49450118	49450826	1436	1.2086922558971855	1.1616496769312632	0.4634252219197595	0.3534508837756161
chr11	49525387	49526521	1434	1.1949045525723405	1.1834032628776625	0.040764533038424	0.04319242894932799
chr11	49607571	49608521	1434	1.1539876362126151	1.1460455717281628	0.08234508435402205	0.07641901558157436
chr11	49659748	49660996	1436	1.187267009047446	1.1002139494589949	0.04346337997280499	0.046133971431100984
chr11	49714703	49716373	1436	0.9496501553570024	0.6912029450494972	0.047865000326288536	0.04651979281054425
chr11	49838320	49839500	1434	0.9505150414119553	0.9830820596060702	0.06113425803059328	0.05350838453195552
chr11	49944422	49945430	1431	0.9945719979065044	1.0464039810478594	0.0699768325750134	0.08553079096303631
chr11	49987917	49988591	1428	1.098268074854117	1.1069161462381396	0.08029196922876099	0.08530532700616518
chr11	50023703	50024609	1428	1.2461573006516626	1.2786517644691804	0.06126149658358831	0.06779636805994776
chr11	50044221	50044851	1426	1.256428645053124	1.2554744307423649	0.08904212159576758	0.07926960351361326
chr11	50048164	50048348	1427	1.2140086468093993	1.2574186843122925	0.07321720234410738	0.06419433384909358
chr11	50049867	50051313	1427	1.2621015757110985	1.2340991657720473	0.06160191999212783	0.0645767613767182
chr11	50067560	50067776	1427	1.1649583691546557	1.181506969912375	0.051972945461951026	0.054026545601218605
chr11	50104838	50106108	1427	1.2697179708688158	1.2182489927167854	0.041823644455797726	0.04157431278038867
chr11	50138678	50139664	1427	1.269336620044961	1.2528932001469828	0.03394160530084708	0.03915221517518605
chr11	50172409	50173375	1428	1.141681838479618	1.2101582428938422	0.06210668391162621	0.05688444947356856
chr11	50184962	50185234	1428	1.3277554725188223	1.2946412855980745	0.060320183282327744	0.058692710215230134
chr11	50190309	50192383	1428	1.362115586809294	1.3291997284248096	0.06424449618901473	0.05588766614751052
chr11	50235347	50235573	1430	1.253369522686732	1.2091313403152577	0.09969301324299619	0.10434202482094163
chr11	50243830	50245204	1430	1.2251573819954997	1.2098867193676088	0.11705429278537317	0.11342933905823588
chr11	50609607	50610045	1431	0.9279571861305973	0.9589342340935616	0.0700034413505644	0.07338154222601702
chr11	50610330	50610574	1431	0.9464539312966768	0.9599359691780125	0.07663429152275604	0.0679382545373434
chr11	50640602	50641464	1431	1.0862825089390653	1.0539506126753184	0.06451004546523251	0.06356470727432133
chr11	50654869	50655091	1431	1.0513486705320068	1.0844791194512007	0.044949630421158904	0.05054671124588319
chr11	50673012	50673682	1430	1.0355287533581528	1.0180351297580008	0.08319343054842013	0.07029345541491422
chr11	50677948	50678212	1430	1.0346567074147524	0.9975428676206709	0.07108472840644023	0.0682800996369275
chr11	50700816	50701194	1430	0.9968246642506979	1.0053640680214708	0.09835449546788091	0.10382972563872771
chr11	50729172	50729798	1430	1.0844430962380727	1.0071921127334642	0.10894650438460853	0.12567870229148667
chr11	50744501	50745087	1430	1.0332063447141466	0.9822423807169797	0.7231851122928772	0.5225819230776795
chr11	50765653	50765967	1430	0.8550471964566755	0.8265363574799706	0.12261954003038814	0.11591669981231559
chr11	50872686	50873218	1432	0.8614368026800792	0.849515037503874	0.07298659821816589	0.34342291579263123
chr11	50990704	50990926	1437	0.984184707035261	0.656218785551133	0.11031201523809385	0.11917280194758921
chr11	51076122	51077358	1437	1.1957522220286452	1.1315054507326903	0.7122926121669352	0.5116896618685072
chr11	51103101	51104431	1438	0.9612313554078993	1.0110951373580308	0.1368801989179008	0.13211695637067417
chr11	51397894	51398938	1433	1.2747964231893163	1.281001472073137	0.09995938329177091	0.11262088240633349
chr11	51419201	51420887	1433	1.2235954843402077	1.2368207474634447	0.10050487727925059	0.10208452978186035
chr11	51432996	51433656	1433	1.229055092586007	1.1947391820086242	0.12351063182475384	0.10628974395260292
chr11	51448965	51449643	1433	1.363223109454896	1.277880824302451	0.08561326743381333	0.07892460745812173
chr11	51463553	51464799	1433	1.237877995139415	1.2201420729065586	0.043561582972397414	0.04315860145202172
chr11	51501972	51502800	1432	1.2183283285512077	1.1908015763067592	0.03886745444964661	0.03999735509167972
chr11	51569212	51570600	1432	1.2362568633156519	1.2616700707881412	0.04152736741037754	0.04237767332245317
chr11	51577063	51577585	1431	1.2344360327957902	1.2555504383612872	0.04811790392054365	0.04538574645424118
chr11	51669062	51672190	1434	1.1967136189434728	1.1109938959930583	0.07304021627599876	0.07242589734091566
chr11	51780731	51781799	1435	1.0263037555712304	1.049275046262255	0.038137685826979184	0.035362991565761226
chr11	51813234	51814446	1435	1.2096676585696577	1.2085556884598159	0.06446203088255792	0.06291754414609822
chr11	51817555	51818069	1435	1.2318986046733638	1.208899887274602	0.05021358515002954	0.063326280711583
chr11	51911627	51913233	1433	1.131251513844987	1.1434842034669943	0.45255835467231154	0.5085209736055818
chr11	52000600	52000920	1432	0.0	0.6373269599352235	0.043435509935544736	0.04222888231022318
chr11	52037638	52037998	1433	1.060943360821385	1.0911470827697693	0.0546010767121761	0.05803815488885421
chr11	52045200	52046124	1433	1.1615040573382305	1.124587362579111	0.08183184860665857	0.06886378960329728
chr11	52095878	52098096	1432	1.1423565672699414	1.1736422197805305	0.45805916102359995	0.5100717050551408
chr11	52127670	52127946	1433	1.0980492993959166	1.145929532922213	0.07016802342963219	0.07714884907578883
chr11	52173833	52175463	1433	1.319094745776474	1.2923014277760618	0.10450015476710292	0.12978135549309583
chr11	52209771	52210669	1434	1.1253327662539896	1.1271420778434529	0.1652238128732953	0.37810129028145795
chr11	52294288	52294568	1436	0.0	0.5233041834914104	0.2530731472823136	0.27140789344146826
chr11	53113096	53114560	1435	1.2753670736167786	1.223680117664725	0.16891937486878797	0.17316337866186565
chr11	53138094	53138430	1434	1.2602695006721703	1.2510678718193953	0.1759401426483352	0.15426841521631254
chr11	53163680	53165352	1433	1.314852389888864	1.276166654106632	0.14797229369713305	0.13244134419534553
chr11	53243727	53245021	1430	1.218790096350938	1.3048815403205118	0.05649012953616603	0.04849064632211131
chr11	53279859	53280593	1430	1.4080757511497446	1.3565947188589385	0.4492242458874746	0.33599578992085016
chr11	53300821	53301095	1430	1.3062545344246637	1.3235457347105262	0.03310222143768783	0.046658869763990724
chr11	53332892	53334122	1430	1.2696147112718164	1.2631912161627947	0.04291148093827276	0.0518771730364211
chr11	53352661	53352921	1430	1.058110016308053	1.1316774139629695	0.06101052726534847	0.06115760657981228
chr11	53380647	53381515	1429	1.0872099532398356	1.1680405404839473	0.04414811886858211	0.049827075661152326
chr11	53404002	53404186	1429	1.1215046565406388	1.0707917953606951	0.04270832810856645	0.041303512650908744
chr11	53449240	53450144	1429	1.0933014525024776	1.0710071463236612	0.03007985129218741	0.02723691295466346
chr11	53520205	53521147	1430	1.2077662601762065	1.185563882851047	0.04590590807469943	0.0575907754246872
chr11	53549075	53549541	1431	1.1083412252121838	1.1478982745665565	0.054872128042363966	0.05136454501313311
chr11	53576439	53577697	1432	1.1547494386490162	1.1756392592400577	0.04393797626010362	0.04321191816325513
chr11	53583140	53584400	1432	1.2639000460207381	1.1997357916356253	0.036756190701392445	0.04616618585359725
chr11	53672380	53673080	1434	1.0790528573072864	1.119081161483045	0.08761513844149452	0.08016871500978708
chr11	53704552	53705626	1433	1.1560704381158697	1.1730959109198473	0.0788323401824585	0.07907307545394643
chr11	53821285	53821455	1437	0.8355013854871906	0.8640751325785136	0.0802906574315279	0.07566577801796927
chr11	53882012	53882960	1438	0.9043947840662931	0.9536108715527019	0.07951277265094712	0.09671212344693292
chr11	54117286	54118266	1439	0.8317034797589666	0.9035967663685649	0.08164850413906181	0.345556400049766
chr11	54251318	54252336	1438	0.9654617019932108	1.0016616613775726	0.05362922150818503	0.0842765951516703
chr11	54335919	54336973	1439	1.0939675380184166	1.0707166936521892	0.04224830924219768	0.049240430444500556
chr11	54600345	54601587	1435	1.093939370398161	1.067229514463353	0.043317777629674176	0.040418380328514074
chr11	54620447	54620857	1435	1.0164995343152712	1.028846773692238	0.03969499793610236	0.046685277251211105
chr11	54673991	54674469	1434	1.128307523878474	1.1153759767879388	0.03803108625791068	0.047668289836097284
chr11	54679669	54680713	1434	1.0744858894080398	1.1239020135238427	0.045222473198081356	0.048689446450076446
chr11	54716367	54716677	1432	1.038477544675178	1.055385887054807	0.05333515183729638	0.05818495251924309
chr11	54769095	54769893	1432	1.1716602644104959	1.256374091699406	0.05773601512640869	0.053917125830228764
chr11	54846616	54847110	1433	1.1128922652941495	1.104212624166796	0.050957175492568924	0.0609653741061356
chr11	54891013	54891883	1434	1.1254133777555895	1.0999633879509225	0.08592855993140566	0.09202391821779282
chr11	54910961	54912111	1434	1.1062677413947608	1.18138709520055	0.12567122505410458	0.12651391695199535
chr11	55017660	55018488	1436	1.0060256590207681	0.9698521678229783	0.1574141508743653	0.1583626303351773
chr11	55075920	55076310	1435	0.8128133594142828	0.7819721753480713	0.05841927795156112	0.04900894898349741
chr11	55274261	55274941	1437	1.437916821745685	1.4025947574980924	0.1770828211799272	0.1616085446141002
chr11	55282344	55283948	1437	1.4676562226527425	1.4478304737131242	0.18597584840578818	0.18202415143596726
chr11	55421269	55421947	1438	0.8126838563000737	0.7839642506224546	0.2396950896431299	0.2077289525225367
chr11	55853927	55854109	1439	0.6297437166970306	0.635570366955897	0.08276520990786214	0.09307683759715459
chr11	55930782	55930990	1439	0.6092767989023383	0.6819870791414722	0.46285683807618677	0.35725548917961286
chr11	56272765	56272963	1440	0.0	0.3114858052031277	0.06918245715061211	0.10164231926137429
chr11	57331547	57332539	1439	0.9583440456385436	0.9649473055395045	0.20615669673341658	0.18139538156940907
chr11	57458122	57459532	1437	0.9704228847289035	0.6328835920315569	0.04146457893925795	0.33641078620574033
chr11	57614203	57616335	1436	1.2411044588813596	1.2135966142776757	0.08522747060148421	0.09139413399755332
chr11	57638543	57638741	1436	1.0831440786325346	1.1616481550061577	0.06502853814872252	0.06921310339618947
chr11	57775898	57776536	1434	1.0916115845202916	1.1445210207840764	0.06154558048492645	0.05475112743597765
chr11	57821895	57823853	1433	1.1902651469298144	1.1181191791010954	0.03703306550775136	0.036343829082000706
chr11	57910596	57910758	1432	1.1926555490275526	1.1875298033762292	0.04034697641859515	0.04437493481008146
chr11	57916801	57918333	1431	1.268577833830561	1.2045976773502949	0.04827061613340099	0.055150635714646644
chr11	57981493	57982367	1428	1.2009673028150971	1.260840619756417	0.05064540820241525	0.045777931359187674
chr11	57985022	57985518	1429	1.3222465479486678	1.2869216562535	0.041379068414140435	0.04128678359940116
chr11	58052800	58053284	1430	1.263129004492304	1.2052300638811575	0.03955856758802109	0.0425762192760357
chr11	58106889	58107197	1430	1.1519090686025535	1.1413123511421677	0.15069712399190177	0.14207132836768624
chr11	58115502	58116586	1430	1.3445303436739806	1.2928188956284101	0.15346813294857828	0.1502856438422257
chr11	58120394	58121526	1431	1.3906788070423304	1.3204977183240143	0.18207841604813324	0.15698029488490528
chr11	58129964	58131010	1432	1.3774293215782942	1.321795953988511	0.19302800207396445	0.18880879675182627
chr11	58136181	58137523	1432	1.3627769665499412	1.3363267086974722	0.18090420540314994	0.18885111765530158
chr11	58143439	58144581	1432	1.3582795907936647	1.3174724913540303	0.19683148448952317	0.19287011906797483
chr11	58453833	58454645	1436	0.8922521224429992	0.9128761670911718	0.4594740164189032	0.36383695879311495
chr11	58464819	58465105	1435	0.7704938657294755	0.9036353737879305	0.12243314955001615	0.35551365538437363
chr11	58479543	58479805	1434	0.9233745937100518	0.9020388188729894	0.0752351010073362	0.083037156744927
chr11	58545925	58546083	1431	0.8164423132590295	0.5370878497271273	0.07090577531599428	0.056279241278831466
chr11	58591980	58592398	1425	0.8204114406474444	0.8188569524027806	0.4578714032273288	0.5131479991240424
chr11	58660532	58661010	1424	0.9486716554670357	0.9168784804958844	0.18247846785336846	0.17568978676006441
chr11	58680579	58681083	1425	1.0119774695457187	1.0186923501770737	0.16151732552213116	0.1573407467433413
chr11	58717269	58717941	1426	1.1138922063654295	1.1102781534703317	0.10047180111887132	0.11720216112409047
chr11	58727826	58727998	1426	1.1004981918140662	1.1288120397902341	0.10706422267972776	0.1159425223505675
chr11	58751576	58752732	1426	1.1865587004649574	1.2141852417279075	0.09305913136164252	0.07556698490890054
chr11	58761674	58762872	1427	1.256085840302812	1.2505605034931893	0.0296541111372383	0.037629749350043706
chr11	58767265	58767783	1427	1.2514642451398172	1.2486346072827212	0.029695193576024192	0.04156478775310464
chr11	58773363	58774037	1426	1.2701065882427007	1.2471416095122776	0.03741487308703399	0.04316242839964857
chr11	58775171	58775949	1426	1.26760307006614	1.22619655637597	0.03648487062438739	0.04145292569334552
chr11	58790592	58792606	1426	1.2016609441280577	1.1843537398246282	0.054696148741382025	0.045948582141597485
chr11	58795501	58795667	1426	1.1732541564951249	1.1553224947599954	0.036788776842119106	0.04693739151351553
chr11	58807747	58808305	1426	1.1275357393954442	1.0682513362584636	0.04175411035215468	0.041717708325916425
chr11	58858322	58858594	1422	0.9810942697521206	0.9521773807467375	0.06566412215497872	0.07138004071316029
chr11	58976606	58977582	1429	1.1845088896581166	1.0767768711391332	0.06854089033669006	0.06081833833810629
chr11	59004934	59005770	1432	1.2271188219242688	1.1807215282277344	0.06956167480656852	0.06529609296638962
chr11	59015529	59016471	1433	1.247861497361872	1.1685225614035892	0.05415491565109583	0.05758589787531032
chr11	59021450	59022902	1433	1.150902119583614	1.178531098478452	0.0533923736738821	0.05967702496760236
chr11	59040806	59042546	1433	1.103159378963033	1.098888837838898	0.06662480483183096	0.05375154503215534
chr11	59063086	59063602	1432	0.9760985777202388	1.0022966795437303	0.02818691501576983	0.030080108082666448
chr11	59188873	59189275	1431	0.9352120725124033	0.922756366710729	0.06619180893267336	0.06740841857322014
chr11	59262962	59264222	1435	1.0368150500040971	1.0216423062647324	0.07483830733710849	0.09441390833118729
chr11	59285383	59286101	1435	1.0788585916305344	1.0990068508145998	0.06140684090395486	0.05784011238320702
chr11	59318797	59320459	1435	1.109744390520841	1.138513060760111	0.045875052298352724	0.043921614542567065
chr11	59384789	59384947	1435	0.8798465532634299	0.9362255359478421	0.035192527927449584	0.038844867263276066
chr11	59475520	59476872	1433	0.9774890599798212	0.899550892054519	0.031591153426752415	0.03825025741226089
chr11	59600612	59601434	1435	1.1291602469918247	1.0941168239979677	0.05297654994214476	0.06967135158889592
chr11	59623039	59623829	1435	1.0624970509192146	1.1426259763770288	0.07160672200205652	0.06489412520236991
chr11	59652600	59653456	1434	1.1461110858378551	1.1679451894137745	0.03957481140806268	0.044534922682545615
chr11	59661361	59662271	1434	1.1249701268784411	1.1379519313678064	0.04381502727352445	0.04216612681548506
chr11	59761344	59762182	1433	0.9587265075006239	0.9725839815656365	0.10125123872970432	0.09581825796654628
chr11	59859591	59860119	1430	0.9848021686521368	0.9608265133872247	0.053458658363833574	0.049651231469605955
chr11	59901871	59902047	1432	1.0331286649321627	1.032491250683383	0.04415412372599785	0.10657587785027901
chr11	59928407	59929195	1432	1.0325888206236176	1.0423395614867088	0.06897279013674142	0.06642978906840831
chr11	59988842	59991058	1432	1.0023611788692155	0.9962891078131781	0.04892818036823148	0.05446686085369886
chr11	60013327	60013677	1432	0.9817284696179686	1.0007062978303622	0.05056377160654204	0.04650682618070153
chr11	60023514	60024638	1432	1.1012575037262997	1.0779350921462783	0.05380531538946655	0.04545886761350567
chr11	60033737	60034395	1431	1.0846654892400311	1.087566408158902	0.04528371293788024	0.043750051379225656
chr11	60036029	60036745	1431	1.0299993912866114	1.0733969491525008	0.04410906438666934	0.04628057427039369
chr11	60165982	60166882	1429	1.075939644348584	1.0629424040435502	0.0861461521444637	0.08283366781590448
chr11	60230119	60231767	1432	1.0920592301735506	1.09683082471795	0.05588615653153814	0.05247939862990321
chr11	60267919	60268551	1434	1.1063502805912595	1.0509927509020476	0.06273783532140619	0.061868741362183136
chr11	60290060	60290876	1434	1.1010884388615867	1.0464832765210923	0.709201285687765	0.5044406678555448
chr11	60309899	60310061	1433	1.0562194846897586	1.0296724801229131	0.7170968982112487	0.8224767646996346
chr11	60322945	60323591	1433	1.0462789854169308	1.0469955226223568	1.001448253130052	0.8218306638724445
chr11	60350388	60352804	1432	1.1546814818614013	1.1657316742347064	1.0011276309502557	1.0009677864622426
chr11	60512992	60513876	1431	1.0644504268416741	1.1112949937472054	1.00109495967807	1.000866144053616
chr11	60540083	60541415	1431	1.0344835622649589	1.089359799002815	1.0003905568509983	1.0019210783935317
chr11	60590184	60591484	1432	1.1704633484634617	1.1255881621545898	0.45734585389571625	0.34383969359181776
chr11	60624393	60624885	1432	1.1176860392736778	1.0913693941270826	0.09293369367647161	0.08669801327742657
chr11	60644022	60644610	1432	1.138565522147703	1.0979281828850433	0.04195270512925653	0.049027195386794994
chr11	60691503	60692893	1432	1.0977891284265657	1.0960160691856964	0.10141778794961313	0.09655531715726626
chr11	60712782	60712938	1432	1.054091323996614	1.055733195174045	0.08380417649789125	0.08554242740245219
chr11	60726577	60727735	1433	1.1210990010583803	1.088089399013564	0.08319305177901587	0.08489276756419885
chr11	60744799	60746103	1433	1.057118734307064	1.050136882957333	0.09391554376832335	0.08894463389617707
chr11	60960475	60961361	1436	1.1244773582777923	1.1116388370878043	0.033428403909923105	0.040884945011472586
chr11	60987613	60989095	1435	1.1962493244168904	1.1313856584996431	0.03913032113934472	0.052196931564378095
chr11	61025645	61026115	1434	0.9207880572960095	0.973781316638981	0.05521940663342127	0.06286440256754092
chr11	61080265	61081155	1434	1.016987626068087	0.9916925171857334	0.10925935918586442	0.09898621321493684
chr11	61155694	61156602	1432	0.8914930165181746	0.8716549617416527	0.054425847644855356	0.3388023642307076
chr11	61191274	61191926	1432	0.9432453589968766	0.9438848082398672	0.03961288624869952	0.050556730389899676
chr11	61221123	61222341	1433	1.0793622250619197	1.0276052207334574	0.04776601094649461	0.052984598975852455
chr11	61306976	61308412	1433	1.0364949329963151	1.0653201242406487	0.056446781552296946	0.05030444943075762
chr11	61318069	61318841	1433	1.0907319585465607	1.0488005496458301	0.04737484870115452	0.33696185491591296
chr11	61392271	61393589	1433	1.0904387956606267	1.0496742891268636	0.035209483279691096	0.05030287448106697
chr11	61433895	61434193	1435	1.0191324093627103	1.0051746716676173	0.04564152546179261	0.04865946127883221
chr11	61497330	61498678	1434	1.0193635138011794	1.0378040607166668	0.041884174022771364	0.04364985252912543
chr11	61575278	61575794	1434	1.148354313769033	1.0902383148862786	0.039687788672124996	0.04182194847079501
chr11	61667550	61669044	1436	1.0147735206285522	1.012232322911981	0.0601086179022861	0.05691932374920333
chr11	61743097	61744059	1436	1.0316784389040197	1.0402917617770926	0.10042692028141888	0.0885239340030204
chr11	61770160	61770932	1436	1.0382097589281025	1.003025724261368	0.0884234660549004	0.07977383870281596
chr11	61890147	61891217	1436	0.9428483527677611	0.8600338511772203	0.04544767636142198	0.04373121545645681
chr11	62061842	62063102	1438	0.8842775734594848	0.8693921249769847	0.10466212312160907	0.09882503668910604
chr11	62094535	62095541	1437	0.9676464685290189	0.9601916637838226	0.12274427040218053	0.11298654901295313
chr11	62270124	62272276	1432	1.1663092109767161	1.1146361401178682	0.04160873939547943	0.036731883215656375
chr11	62351946	62353128	1431	1.181079496878446	1.1681013511196143	0.032786307082399366	0.0496303076251008
chr11	62364197	62365447	1430	1.1990377399172507	1.2171532024306713	0.035864661275886014	0.03734428995094612
chr11	62373956	62374518	1429	1.2064452148896014	1.2196967309324058	0.032823529257424766	0.03566739681747397
chr11	62389328	62389732	1429	1.0716423440182004	1.1582573395414153	0.050640398694439905	0.04786565490251974
chr11	62415985	62417005	1428	1.4015857411234125	1.2597852376214225	0.06977615669955362	0.06311838495433565
chr11	62461247	62462645	1428	1.1746148955075582	1.178715607170415	0.05812468403759192	0.05146048385297677
chr11	62478218	62478626	1428	1.2312178914996135	1.2010838717546457	0.08222395801603719	0.0708769391441134
chr11	62544957	62545615	1428	1.041459473153743	1.0656181843308659	0.09618854306120794	0.08917864493554642
chr11	62559485	62559983	1428	1.0615327866826845	1.077525678707975	0.08276829577414427	0.08511906743531399
chr11	62564597	62564947	1429	1.0902148786692185	1.0554800268274744	0.09115667586430212	0.08120227311684934
chr11	62570174	62570786	1430	0.912534097130117	0.9793326683587227	0.08249969884532252	0.07165491170594092
chr11	62602512	62603280	1432	0.9833574259435279	0.9616477990636052	0.04681679057487113	0.039447779992861504
chr11	62692777	62693571	1434	1.0241202555602926	0.994219885755266	0.0524182454143642	0.057655008363531865
chr11	62875061	62875275	1438	0.8773442073742541	0.8269549187836742	0.1294370763481227	0.1392079447764319
chr11	63027402	63027558	1439	1.0689298713395499	1.0325407238730422	0.05640382460407349	0.05268490603408504
chr11	63277329	63277519	1440	0.8251896176755841	0.8131450372766433	0.129361968477302	0.1095269473372787
chr11	63702435	63702749	1437	1.0258804651296565	0.9178978146097927	0.07505387473401456	0.3465357982505002
chr11	63727920	63728188	1437	1.079478390442595	1.0316816649079799	0.08756594262593308	0.08666685772286617
chr11	63765844	63766006	1437	0.8837007375698761	0.9569124012317144	0.05832818530483083	0.0597033134155143
chr11	63892660	63893252	1437	1.0165394980469693	0.8976127401460777	0.15041539118877595	0.1514937642925745
chr11	64333602	64333836	1440	0.7256310826039589	0.7006683854425991	0.14978738244368836	0.17005117288160787
chr11	64792242	64792998	1438	1.0209266844541793	1.0303846639096241	0.09624716636063149	0.11727507330549337
chr11	64815293	64815515	1437	1.0814304019340182	0.9872057421107736	0.11294875028566081	0.11032090861358669
chr11	64975588	64976624	1436	0.9112725282806949	0.8887524943642646	0.12916763723090072	0.1366205753538657
chr11	65000922	65001166	1437	0.7125017809661991	0.7059840517297089	0.1698783571858355	0.15315929208015103
chr11	65083343	65083991	1438	0.7405568305197092	0.7082511849634039	0.15223322943817896	0.1371766062332766
chr11	65600907	65602141	1439	1.1421301901231289	1.1031078784831814	0.15552108960845376	0.1404904346995699
chr11	65620058	65621154	1439	0.9513773980456153	1.0150698245962204	0.48138042340058174	0.3784728636366002
chr11	65981417	65982119	1439	0.6937875529912585	0.673206757434439	0.08362560696788497	0.0870141305314682
chr11	66030971	66031393	1439	0.4932610642059798	0.5284866779978796	0.06395351750086072	0.06273808730459063
chr11	66838439	66838939	1435	0.978504293372899	0.9786933291074933	0.13015306911066735	0.12637318997490699
chr11	66865863	66866565	1434	1.2021650705496576	1.178184796929109	0.08686761701669349	0.07883537142711475
chr11	66897243	66897765	1434	1.0403137680811696	1.030213110666962	0.10826366852146799	0.10158941222775957
chr11	66907977	66908427	1433	0.9465662181395219	0.9784530938434867	0.14842071012641744	0.1493670256669537
chr11	66920778	66920972	1433	0.8571653011505006	0.821713298504395	0.1328745907425641	0.13726886322360643
chr11	66926622	66926790	1433	0.7593894763909218	0.7887335053291558	0.13079585003565727	0.15126091636656624
chr11	67072502	67072688	1433	0.7136039237615912	0.6815263929131342	0.17070478818528145	0.16563587865430843
chr11	67111974	67112232	1435	0.636913532517711	0.6829253576216222	0.16363435203241394	0.1855857301170145
chr11	67268131	67269733	1438	1.0323682218703598	0.9898575614431829	0.04993184967660227	0.07454300562334237
chr11	67508573	67509347	1440	0.6440112307867544	0.698389482798119	0.0820658649719977	0.09180503298122329
chr11	67734597	67736161	1439	0.99861415888459	0.9242595607820019	0.0555000782989903	0.049687670790895686
chr11	67778937	67779181	1439	0.9384868898063935	0.8794816028103023	0.451848863241823	0.33807208373882386
chr11	68026445	68026831	1440	0.7424502661461237	0.7315156958497331	0.04895699169866114	0.04488940366457173
chr11	68245647	68246313	1438	0.7643818129010963	0.7255691767359997	0.05068697419712153	0.05340332536996623
chr11	68344925	68345083	1437	0.8507747309234726	0.7832759019415761	0.0376833590975976	0.04652889576348241
chr11	68369418	68370042	1437	0.7432757368372361	0.7480915109326094	0.043943426485531	0.04572480601853329
chr11	68504798	68505954	1436	0.8048757070301371	0.7882228932362468	0.04035530277275728	0.04063986090793485
chr11	68665886	68666922	1428	0.9892355894498356	0.9711612869597069	0.07775589781227739	0.08086456563206457
chr11	68706118	68706716	1423	1.031849610251158	1.0364022489694495	0.06864646967192227	0.05309442802291824
chr11	68714568	68715464	1423	1.0274535129466766	1.0295069225167701	0.05522713015988475	0.05240593144916389
chr11	68760801	68761087	1420	1.0806468899316473	1.0396112190496958	0.07560016792075963	0.07640013996674033
chr11	68781166	68781806	1419	1.0399414196757422	1.02903194113406	0.07145107695938453	0.0745339931001748
chr11	68786803	68787529	1419	1.0175311489029464	1.0151616992401729	0.07110290532764156	0.06557422011545243
chr11	68801780	68802148	1419	0.9923838192502925	0.9905652574821432	0.05228176898534958	0.07089595914630457
chr11	68821705	68822217	1418	1.1607256067759772	1.1321337564641432	0.09564293515434556	0.08730317634085792
chr11	68829275	68829877	1418	1.1405398016401773	1.1782008742398835	0.07178773940196266	0.08038545968849542
chr11	68850574	68850980	1416	1.2281655701180465	1.25162110442614	0.08903128883350962	0.07806125563277123
chr11	68855136	68855414	1416	1.2555464691551845	1.2654804886461923	0.08165397878555937	0.07608495947222985
chr11	68872671	68874435	1416	1.274035681791189	1.2514355509244963	0.08128529198330468	0.0775836273841745
